Task,Date,Category,Completed
Path of CHD,2023-11-15,Lectures,True
Clinical approach to Cadriomyopathy,2023-11-15,Lectures,True
Cardiac Emergency,2023-11-15,Lectures,True
babesia,2023-11-15,Sketchy,True
plasmaodium 1,2023-11-15,Sketchy,True
plasmaodium 2,2023-11-15,Sketchy,True
School,2023-11-15,Anki,True
Sketchy,2023-11-15,Anki,True
AnKING,2023-11-15,Anki,False
Anatomy - 35,2023-11-15,Bootcamp,True
Cardiac Param - 45,2023-11-15,Bootcamp,True
Pressure Volume Curves,2023-11-15,Bootcamp,True
Path of Valvular Heart Disease,2023-11-16,Lectures,True
Clinical to VHD,2023-11-16,Lectures,True
Leichmenia,2023-11-16,Sketchy,True
TIME TO FINISH ALL,2023-11-16,Sketchy,False
School,2023-11-16,Anki,False
Sketchy,2023-11-16,Anki,True
AnKING,2023-11-16,Anki,False
School,2023-11-17,Anki,False
Sketchy,2023-11-17,Anki,True
AnKING,2023-11-17,Anki,False
Vavular Disease,2023-11-17,Bootcamp,True
Hypertension,2023-11-17,Bootcamp,True
School,2023-11-18,Anki,False
Sketchy,2023-11-18,Anki,False
AnKING,2023-11-18,Anki,False
As much as possible,2023-11-18,Boards and Beyond,True
Acyanotic disease,2023-11-18,Bootcamp,True
Cyanotic disease,2023-11-18,Bootcamp,True
Shock,2023-11-19,Bootcamp,False
Vascular Path - 70,2023-11-19,Pathoma,False
Cardiac Path - 94,2023-11-19,Pathoma,False
"14, 18, 22",2023-11-19,Other,False
"15, 19, 22",2023-11-19,Other,True
"13, 16",2023-11-19,Other,True
School,2023-11-20,Anki,False
Sketchy,2023-11-20,Anki,False
AnKING,2023-11-20,Anki,False
Intestinal Nematode,2023-11-21,Sketchy,True
Tissue Nematode,2023-11-21,Sketchy,True
Trichomonas Vag,2023-11-21,Sketchy,True
School,2023-11-21,Anki,False
Sketchy,2023-11-21,Anki,False
AnKING,2023-11-21,Anki,False
Cestodes,2023-11-22,Sketchy,True
Trematodes,2023-11-22,Sketchy,True
"Scabies, Lice, Crabs",2023-11-22,Sketchy,True
School,2023-11-22,Anki,False
Sketchy,2023-11-22,Anki,True
AnKING,2023-11-22,Anki,False
GI Blood Supply,2023-11-22,Boards and Beyond,False
Hernia,2023-11-22,Boards and Beyond,False
GI Embry,2023-11-22,Bootcamp,True
Visceral Anatomy,2023-11-22,Bootcamp,False
Non-Visceral Anatomy,2023-11-22,Bootcamp,False
Physiology,2023-11-22,Review,False
Hepatic Pathology,2023-11-22,Review,False
Picorna Overview,2023-11-23,Sketchy,False
Poliovirus,2023-11-23,Sketchy,False
Coxsackievirus,2023-11-23,Sketchy,False
School,2023-11-23,Anki,False
Sketchy,2023-11-23,Anki,False
AnKING,2023-11-23,Anki,False
GI Physio,2023-11-23,Boards and Beyond,False
Clinical GI,2023-11-23,Boards and Beyond,False
Cardiac Path - 94,2023-11-23,Pathoma,False
